[Thu Dec  4 09:09:44.957 2008] 0.018 sec [ext/2/rel 0 (0,15)] [*] alvaro @status NOT LIKE 'pendiente'
[Sun Jan 11 11:49:47.643 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:49:50.876 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:49:53.969 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:49:57.240 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:00.137 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:03.325 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:06.455 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:09.829 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:12.994 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:16.162 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:19.322 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:22.349 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:25.749 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:28.900 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:31.957 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:35.465 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:38.185 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:40.992 2009] 0.007 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:44.209 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:47.681 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:50.952 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:54.618 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:50:57.566 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:00.238 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:03.106 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:06.216 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:10.152 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:13.573 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:16.790 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:19.509 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:22.414 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:25.543 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:28.385 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:31.303 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:34.777 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:38.058 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:41.376 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:44.729 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:47.719 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:50.705 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:53.705 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:56.623 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:51:59.819 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:02.720 2009] 0.006 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:06.296 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:09.177 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:12.522 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:15.860 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:19.088 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:22.243 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:25.879 2009] 0.019 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:28.864 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:31.506 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:34.279 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:37.587 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:40.741 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:43.625 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:46.873 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:49.492 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:52.093 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:55.219 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:52:58.005 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:00.576 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:03.302 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:06.474 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:09.331 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:12.331 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:15.758 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:19.176 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:22.538 2009] 0.010 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:25.636 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:29.028 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:32.173 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:34.940 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:38.240 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:41.536 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:44.880 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:48.570 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:51.871 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:55.217 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:53:58.795 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:01.924 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:04.975 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:09.430 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:13.244 2009] 0.006 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:16.914 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:19.922 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:23.150 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:26.514 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:29.550 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:32.948 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:36.353 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:39.289 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:42.507 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:45.825 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:48.766 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:51.762 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:55.042 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:54:58.174 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:01.159 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:04.537 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:07.682 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:10.652 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:13.985 2009] 0.012 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:16.843 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:20.568 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:24.697 2009] 0.038 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:28.783 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:32.035 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:36.009 2009] 0.011 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:41.449 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:47.165 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:52.441 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:55:56.376 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:01.274 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:06.249 2009] 0.006 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:11.404 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:16.421 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:21.293 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:26.161 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:32.723 2009] 0.131 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:37.761 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:42.612 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:47.367 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:52.281 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:56:56.954 2009] 0.013 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:01.798 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:06.387 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:11.578 2009] 0.023 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:16.671 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:21.810 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:26.931 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:31.628 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:35.604 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:39.194 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:42.384 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:45.788 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:49.278 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:52.766 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:57:56.560 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:00.103 2009] 0.025 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:03.451 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:07.135 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:11.830 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:16.878 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:22.359 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:27.441 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:32.264 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:36.369 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:40.477 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:44.640 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:48.426 2009] 0.019 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:51.752 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:58:56.714 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:00.563 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:03.966 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:07.448 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:11.420 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:14.477 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:17.578 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:21.228 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:24.454 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:28.551 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:32.199 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:35.148 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:38.357 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:42.079 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:45.645 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:49.392 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:53.135 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:56.092 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 11:59:59.378 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:02.712 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:06.356 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:09.598 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:13.239 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:16.710 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:19.915 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:23.627 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:26.684 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:29.777 2009] 0.007 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:33.201 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:36.248 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:39.221 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:42.736 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:45.555 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:48.447 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:51.768 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:54.679 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:00:57.585 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:01.163 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:04.570 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:08.552 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:12.571 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:16.685 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:20.942 2009] 0.011 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:24.751 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:28.802 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:32.579 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:36.696 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:40.601 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:44.335 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:48.399 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:52.135 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:01:56.326 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:00.223 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:04.083 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:07.973 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:11.368 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:14.682 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:18.158 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:21.506 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:24.735 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:28.334 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:31.322 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:34.682 2009] 0.006 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:38.124 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:42.811 2009] 0.012 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:46.936 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:51.047 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:55.108 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:02:58.578 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:02.616 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:06.563 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:11.183 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:14.670 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:19.373 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:23.226 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:27.201 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:32.098 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:36.046 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:40.205 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:43.841 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:47.518 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:51.426 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:55.307 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:03:59.103 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:03.032 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:08.616 2009] 0.014 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:12.981 2009] 0.005 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:17.281 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:22.717 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:27.166 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:31.144 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:36.290 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:40.526 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:44.231 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:47.928 2009] 0.016 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:51.111 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:54.995 2009] 0.004 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:04:58.237 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:05:01.498 2009] 0.003 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:05:05.133 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:05:08.623 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:05:12.516 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:05:16.330 2009] 0.001 sec [ext/2/ext 307 (0,20)] [*] @visible 1
[Sun Jan 11 12:05:19.906 2009] 0.002 sec [ext/2/ext 307 (0,20)] [*] @visible 1
